Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728992185,12,,Aggregated,4.300000,0.000000,21,35,49,57,89,180,4200,4200,4200,4200,4200,182,1,21,172.30357089371594,2.797072986140847,4207.831081002951,73253.14835164836
1728992186,12,,Aggregated,4.400000,0.000000,21,35,49,59,89,200,4200,4200,4200,4200,4200,185,1,21,191.84543429559247,2.797072986140847,4207.831081002951,80636.65945945946
1728992187,12,,Aggregated,4.900000,0.000000,22,35,51,57,89,200,4200,4200,4200,4200,4200,192,1,21,186.1184841124365,2.797072986140847,4207.831081002951,78647.40104166667
1728992188,13,,Aggregated,4.900000,0.000000,22,35,49,56,89,200,4200,4200,4200,4200,4200,196,1,22,182.83136177876946,2.797072986140847,4207.831081002951,77442.0612244898
1728992189,13,,Aggregated,4.500000,0.000000,22,35,49,56,89,200,4200,4200,4200,4200,4200,200,1,22,179.65095387364272,2.797072986140847,4207.831081002951,76162.8
1728992190,13,,Aggregated,4.900000,0.000000,22,34,48,55,89,180,4200,4200,4200,4200,4200,207,1,22,174.28667603200077,2.797072986140847,4207.831081002951,74188.31400966183
1728992191,13,,Aggregated,4.800000,0.000000,22,34,48,55,89,180,4200,4200,4200,4200,4200,210,1,21,172.10272909391537,2.797072986140847,4207.831081002951,73447.9619047619
1728992192,13,,Aggregated,4.600000,0.000000,21,34,48,54,88,180,4200,4200,4200,4200,4200,211,1,21,171.33180506034176,2.797072986140847,4207.831081002951,73173.45971563981
1728992193,13,,Aggregated,5.000000,0.000000,21,34,48,54,89,200,4200,4200,4300,4300,4300,220,1,21,184.35898711693218,2.5835210108198225,4269.366358988918,77881.53636363636
1728992194,14,,Aggregated,4.700000,0.000000,21,34,48,54,89,180,4200,4200,4300,4300,4300,224,1,21,181.77480679358789,2.5835210108198225,4269.366358988918,77047.82142857143
1728992195,14,,Aggregated,5.000000,0.000000,22,35,48,54,89,180,4200,4200,4300,4300,4300,228,1,22,179.26602852055925,2.5835210108198225,4269.366358988918,76247.28947368421
1728992196,14,,Aggregated,4.900000,0.000000,22,35,48,54,89,180,4200,4200,4300,4300,4300,234,1,22,175.40150384929103,2.5835210108198225,4269.366358988918,74920.34615384616
1728992197,14,,Aggregated,4.500000,0.000000,21,34,46,54,88,180,4200,4200,4300,4300,4300,243,1,21,169.58955152093438,2.5835210108198225,4269.366358988918,72699.98765432098
1728992198,14,,Aggregated,4.900000,0.000000,22,34,45,54,89,180,4200,4200,4300,4300,4300,249,1,22,166.70216472509006,2.5835210108198225,4269.366358988918,71800.01606425703
1728992199,14,,Aggregated,5.200000,0.000000,22,34,45,53,88,180,4200,4200,4300,4300,4300,253,1,22,164.35452310870892,2.5835210108198225,4269.366358988918,70878.27272727272
1728992200,15,,Aggregated,4.900000,0.000000,22,34,45,54,88,180,4200,4200,4300,4300,4300,261,1,22,160.7762382975048,2.5835210108198225,4269.366358988918,68986.87739463602
1728992201,15,,Aggregated,5.300000,0.000000,22,34,46,54,89,180,4200,4200,4300,4300,4300,266,1,22,158.51032769038775,2.5835210108198225,4269.366358988918,67890.18421052632
1728992202,15,,Aggregated,5.100000,0.000000,22,34,46,54,88,180,4200,4200,4300,4300,4300,273,1,22,155.2684984784812,2.5835210108198225,4269.366358988918,66434.21978021978
1728992203,15,,Aggregated,5.400000,0.000000,22,34,46,54,89,180,4200,4200,4300,4300,4300,281,1,22,152.2460820377486,2.5835210108198225,4269.366358988918,65206.81138790036
1728992204,15,,Aggregated,5.600000,0.000000,22,34,47,54,89,180,4200,4200,4300,4300,4300,290,1,22,163.03227119155807,2.5835210108198225,4269.366358988918,69207.05862068966
1728992205,15,,Aggregated,5.900000,0.000000,22,34,48,54,89,180,4200,4200,4300,4300,4300,294,1,22,161.37145719903546,2.5835210108198225,4269.366358988918,68669.12925170068
1728992206,16,,Aggregated,6.200000,0.000000,22,34,48,54,89,180,4200,4200,4300,4300,4300,302,1,22,157.84334523055165,2.5835210108198225,4269.366358988918,67280.57947019867
1728992207,16,,Aggregated,6.700000,0.000000,22,34,48,54,89,180,4200,4200,4300,4300,4300,308,1,22,155.15900873609323,2.5835210108198225,4269.366358988918,66045.17532467532
1728992208,16,,Aggregated,6.500000,0.000000,22,34,47,54,88,180,4200,4200,4300,4300,4300,315,1,22,152.27427166879235,2.5835210108198225,4269.366358988918,64997.520634920635
1728992209,16,,Aggregated,6.500000,0.000000,21,34,47,54,89,180,4200,4200,4300,4300,4300,322,1,21,162.29449637159735,2.5835210108198225,4269.366358988918,68867.39751552795
1728992210,16,,Aggregated,6.500000,0.000000,22,34,48,54,89,180,4200,4200,4300,4300,4300,329,1,22,172.5266492604646,2.5835210108198225,4269.366358988918,72830.9331306991
1728992211,16,,Aggregated,6.700000,0.000000,22,34,48,54,89,180,4200,4200,4300,4300,4300,336,1,21,169.62955936833168,2.5835210108198225,4269.366358988918,71864.82142857143
1728992212,17,,Aggregated,7.000000,0.000000,21,34,48,54,89,180,4200,4200,4300,4300,4300,343,1,21,166.88921722958852,2.5835210108198225,4269.366358988918,70869.2944606414
1728992213,17,,Aggregated,6.800000,0.000000,22,34,49,54,89,180,4200,4200,4300,4300,4300,348,1,21,165.1563927781803,2.5835210108198225,4269.366358988918,70214.9224137931
1728992214,17,,Aggregated,7.100000,0.000000,21,34,49,54,89,180,4100,4200,4300,4300,4300,359,1,21,160.9358104952082,2.5835210108198225,4269.366358988918,68691.8356545961
1728992215,17,,Aggregated,7.000000,0.000000,21,34,49,54,89,180,4100,4200,4300,4300,4300,363,1,21,159.6417412498245,2.5835210108198225,4269.366358988918,68370.11019283747
1728992216,17,,Aggregated,6.800000,0.000000,21,34,49,54,89,180,4100,4200,4300,4300,4300,371,1,21,156.88012705079086,2.5835210108198225,4269.366358988918,67228.35579514825
