Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728997863,9,,Aggregated,3.400000,0.000000,21,34,41,51,95,190,4100,4200,4200,4200,4200,101,0,21,233.20576991761416,6.039056985173374,4231.55357898213,96618.24752475247
1728997864,9,,Aggregated,3.400000,0.000000,22,34,48,54,110,4000,4100,4200,4200,4200,4200,106,0,21,262.7805021678247,6.039056985173374,4231.55357898213,107214.31132075471
1728997865,10,,Aggregated,3.300000,0.000000,22,34,41,51,99,4000,4100,4200,4200,4200,4200,111,0,22,252.00583354773437,6.039056985173374,4231.55357898213,102876.46846846846
1728997866,10,,Aggregated,3.500000,0.000000,21,32,38,51,99,4000,4100,4200,4200,4200,4200,118,0,21,237.94848819448754,6.039056985173374,4231.55357898213,97188.46610169491
1728997867,10,,Aggregated,3.400000,0.000000,21,32,38,51,99,4000,4100,4200,4200,4200,4200,120,0,21,234.35208220762433,6.039056985173374,4231.55357898213,95582.675
1728997868,10,,Aggregated,3.700000,0.000000,22,32,38,51,95,190,4100,4200,4200,4200,4200,124,0,21,227.9069202894818,6.039056985173374,4231.55357898213,93069.28225806452
1728997869,10,,Aggregated,4.000000,0.000000,22,32,38,51,99,400,4100,4200,4200,4200,4200,129,0,22,223.2626854720013,6.039056985173374,4231.55357898213,89752.16279069768
1728997870,10,,Aggregated,3.900000,0.000000,22,32,38,51,95,400,4100,4200,4200,4200,4200,131,0,22,220.2990483119373,6.039056985173374,4231.55357898213,88785.23664122137
1728997871,11,,Aggregated,3.800000,0.000000,22,32,38,51,99,4000,4200,4200,4300,4300,4300,137,0,22,242.82444292597853,6.039056985173374,4255.522168998141,97003.72262773722
1728997872,11,,Aggregated,4.100000,0.000000,22,32,38,51,99,4000,4200,4200,4300,4300,4300,140,0,22,237.89641262098615,6.039056985173374,4255.522168998141,95084.88571428572
1728997873,11,,Aggregated,4.000000,0.000000,22,32,38,54,99,400,4200,4200,4300,4300,4300,144,0,22,233.1800383467958,6.039056985173374,4255.522168998141,92965.29861111111
1728997874,11,,Aggregated,4.200000,0.000000,22,32,38,51,99,400,4200,4200,4300,4300,4300,150,0,21,224.4933574530296,6.039056985173374,4255.522168998141,89903.76666666666
1728997875,11,,Aggregated,4.300000,0.000000,21,31,38,51,95,400,4100,4200,4300,4300,4300,154,0,21,219.3786371620251,6.039056985173374,4255.522168998141,87917.53246753247
1728997876,11,,Aggregated,4.300000,0.000000,21,32,38,51,95,400,4100,4200,4300,4300,4300,157,0,21,215.93103715245297,6.039056985173374,4255.522168998141,86725.64968152867
1728997877,12,,Aggregated,4.500000,0.000000,22,32,38,51,93,190,4100,4200,4300,4300,4300,163,0,22,209.20391269299586,6.039056985173374,4255.522168998141,84952.35582822085
1728997878,12,,Aggregated,4.200000,0.000000,21,32,38,51,93,190,4100,4200,4300,4300,4300,167,0,21,204.5156602032516,6.039056985173374,4255.522168998141,83349.68862275449
1728997879,12,,Aggregated,4.200000,0.000000,21,32,38,51,86,190,4100,4200,4300,4300,4300,172,0,21,199.21795308162177,6.039056985173374,4255.522168998141,81712.48255813954
1728997880,12,,Aggregated,4.300000,0.000000,21,32,38,51,93,190,4100,4200,4300,4300,4300,177,0,21,195.24466714132473,5.834371957462281,4255.522168998141,79835.50282485876
1728997881,12,,Aggregated,4.400000,0.000000,21,32,38,51,93,190,4100,4200,4300,4300,4300,183,0,21,211.11172228947262,5.834371957462281,4255.522168998141,86229.0655737705
1728997882,12,,Aggregated,4.600000,0.000000,21,32,38,51,93,190,4100,4200,4300,4300,4300,187,0,21,207.15336930996585,5.834371957462281,4255.522168998141,84963.9679144385
1728997883,13,,Aggregated,4.700000,0.000000,21,32,38,52,93,190,4100,4200,4300,4300,4300,188,0,21,206.50962070175547,5.834371957462281,4255.522168998141,84782.96276595745
1728997884,13,,Aggregated,4.800000,0.000000,21,32,36,51,86,190,4100,4200,4300,4300,4300,195,0,21,199.85384586601495,5.834371957462281,4255.522168998141,82895.83076923077
